City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Oranjemund,0,ZA,1553813682,95,-28.55,16.43,288.609,7.52
Chernyy Yar,40,RU,1553812200,86,64.44,40.96,273.15,5
Berlevag,0,NO,1553809800,74,70.86,29.09,272.15,9.8
Fallon,90,US,1553810160,48,46.84,-105.12,279.15,2.1
Hofn,64,IS,1553813684,100,64.25,-15.21,276.109,9.05
Aquiraz,75,BR,1553813290,88,-3.9,-38.39,299.26,1.3
Gukovo,0,RU,1553812200,80,48.05,39.94,272.15,3
Nkoteng,24,CM,1553813685,95,4.5,12.12,294.809,1.75
Tianpeng,92,CN,1553813685,97,28.88,112.34,287.459,1.17
Khor,44,RU,1553813685,83,47.88,134.96,267.709,1.75
Ostrovnoy,36,RU,1553813686,88,68.05,39.51,271.609,7.12
Xinmin,0,CN,1553810400,54,42,122.83,271.15,3
Pullman,90,US,1553813620,70,46.73,-117.17,284.82,3.1
Faya,0,SA,1553810400,63,18.39,42.45,289.15,2.6
Srandakan,88,ID,1553813687,99,-7.94,110.25,296.559,1.8
Port Hawkesbury,1,CA,1553813454,68,45.62,-61.36,272.59,7.2
Vestmanna,76,FO,1553811600,80,62.16,-7.17,278.15,8.7
Kununurra,0,AU,1553810400,78,-15.77,128.74,296.15,0.5
Maldonado,0,UY,1553810400,64,-34.91,-54.96,293.15,4.6
Saint-Augustin,0,FR,1553813469,57,44.83,-0.61,284.82,3.1
Nishihara,75,JP,1553813619,52,35.74,139.53,283.15,7.2
Estelle,5,US,1553813678,44,32.87,-97.01,298.71,5.1
Panzhihua,0,CN,1553813690,90,26.59,101.72,280.359,1.02
Heihe,0,RU,1553812200,65,50.24,127.51,259.15,1
Bayan,12,MN,1553813691,69,47.25,107.54,260.709,4.3
Kudahuvadhoo,0,MV,1553813691,100,2.67,72.89,301.409,2.12
Kimberley,8,ZA,1553810400,48,-28.74,24.76,290.15,0.5
Lagoa,0,PT,1553813229,55,37.14,-8.45,289.15,5.1
Gravatai,0,BR,1553813605,78,-29.94,-50.99,296.15,6.7
Christchurch,0,NZ,1553813585,67,-43.53,172.64,291.48,8.2
Chokurdakh,56,RU,1553813692,86,70.62,147.9,263.009,7.57
Cloquet,1,US,1553813681,26,46.72,-92.46,280.15,7.2
Myanaung,0,MM,1553813693,94,18.28,95.32,293.209,0.67
Muravlenko,76,RU,1553813693,93,63.79,74.5,274.159,5.12
Fare,12,PF,1553813694,98,-16.7,-151.02,302.859,0.85
Lac-Megantic,90,CA,1553813254,52,45.58,-70.88,280.15,1.5
Preobrazheniye,44,RU,1553813694,44,42.9,133.91,272.109,0.77
Porto Novo,75,BR,1553810400,77,-23.68,-45.44,294.15,5.7
Zemio,8,CF,1553813695,88,5.02,25.13,295.159,1.47
Cabo San Lucas,5,MX,1553813319,26,22.89,-109.91,303.15,4.6
Katangli,92,RU,1553813695,91,51.71,143.23,266.559,8.77
San Rafael,0,AR,1553813696,53,-34.61,-68.33,292.159,3.82
Saint Anthony,75,US,1553813457,39,43.97,-111.68,283.15,7.7
Ous,80,RU,1553813697,95,60.91,61.52,272.709,1.95
Chute-aux-Outardes,90,CA,1553813180,64,49.12,-68.38,279.15,10.3
Havoysund,75,NO,1553811600,69,71,24.66,274.15,8.7
Eyl,92,SO,1553813698,100,7.98,49.82,298.659,3.42
Pak Phanang,0,TH,1553813698,100,8.35,100.2,300.109,1.6
Huangcun,92,CN,1553813698,98,23.83,115.22,293.659,1.52
Elko,90,US,1553813617,56,40.83,-115.76,280.37,6.7
Barth,20,DE,1553813580,100,54.37,12.73,281.48,1
Seoul,90,KR,1553812800,42,37.57,126.98,280.15,0.5
Malindi,0,KE,1553813699,94,-3.22,40.12,297.859,1.27
Yuxia,92,CN,1553810400,53,34.06,108.63,284.15,2
Esperance,40,TT,1553813407,83,10.24,-61.45,300.37,4.1
Bodden Town,20,KY,1553812204,61,19.28,-81.25,299.82,6.7
Cacador,24,BR,1553813701,82,-26.78,-51.02,290.159,4.67
Almeirim,0,PT,1553813695,47,39.21,-8.63,289.82,2.1
Port Elizabeth,1,US,1553813692,50,39.31,-74.98,287.15,2.6
Birjand,40,IR,1553810400,76,32.86,59.22,282.15,2.1
Touros,75,BR,1553810400,88,-5.2,-35.46,300.15,4.1
Lorengau,68,PG,1553813702,95,-2.02,147.27,301.859,4.42
Belyy Yar,0,RU,1553812200,100,53.6,91.39,265.15,1
Pochutla,20,MX,1553813177,43,15.74,-96.47,306.15,4.45
Pacific Grove,1,US,1553813693,51,36.62,-121.92,291.15,5.1
Vytegra,92,RU,1553813704,94,61.01,36.45,272.359,5.62
Puri,8,ID,1553813704,96,-7.54,112.45,295.709,1.97
Boshnyakovo,88,RU,1553813704,87,49.65,142.17,266.809,5.67
Muyinga,8,BI,1553813705,89,-2.85,30.34,285.909,1.22
Vestmannaeyjar,88,IS,1553813705,100,63.44,-20.27,275.659,10.7
Alihe,0,CN,1553813705,50,50.57,123.73,263.959,1.6
San Antonio,75,CL,1553810400,87,-33.58,-71.61,288.15,4.6
Wanaka,0,NZ,1553813707,63,-44.7,169.14,288.059,1.25
Bulawayo,0,ZW,1553813707,85,-20.16,28.59,287.459,1.15
Dhidhdhoo,0,MV,1553813708,100,6.88,73.1,302.059,3.07
Jacareacanga,24,BR,1553813708,84,-6.22,-57.76,299.909,1.45
Hami,0,CN,1553813708,59,42.84,93.51,275.709,3.4
Batagay-Alyta,0,RU,1553813709,57,67.8,130.41,255.759,1.22
Kendari,8,ID,1553813709,92,-3.99,122.52,299.209,1.05
Savannah Bight,0,HN,1553813709,96,16.45,-85.85,299.159,3.82
Werda,56,DE,1553813709,100,50.44,12.3,282.04,0.92
Eirunepe,20,BR,1553813710,87,-6.66,-69.87,298.859,0.5
Qasigiannguit,75,GL,1553809800,60,68.82,-51.19,260.15,9.3
Kodiak,90,US,1553813616,93,39.95,-94.76,286.48,4.1
Mahon,75,IE,1553812200,100,51.89,-8.4,278.15,2.1
Zambezi,8,ZM,1553813711,73,-13.55,23.12,293.459,1.57
Aras,0,YE,1553813711,76,14.28,44.38,280.209,0.62
Santiago Atitlan,40,GT,1553810400,55,14.64,-91.23,305.15,4.1
Tomigusuku,20,JP,1553812347,88,26.18,127.67,297.15,6.7
Maniwaki,92,CA,1553813712,94,46.38,-75.98,278.559,4.1
Badarganj,0,BD,1553813713,81,25.68,89.06,292.359,1.7
Puerto Colombia,75,CO,1553810400,74,10.99,-74.96,301.15,7.2
Forbes,68,AU,1553813395,55,-33.38,148.01,296.48,2.68
Saint-Louis,0,CH,1553813686,53,47.59,7.56,283.15,2.1
Sorland,20,NO,1553813714,100,67.67,12.69,276.959,10.77
Vostok,20,RU,1553813714,50,46.45,135.83,268.259,1.3
Tateyama,75,JP,1553813595,74,36.66,137.31,278.15,0.5
Pevek,48,RU,1553813715,100,69.7,170.27,255.259,1.92
Fayaoue,20,NC,1553813715,99,-20.65,166.53,300.259,5.3
Champerico,20,MX,1553809380,45,16.38,-93.6,301.15,8.2
Putina,75,PE,1553810400,58,-14.91,-69.87,285.15,4.6
Saint-Ambroise,0,FR,1553813707,75,47.25,-0.65,281.48,3.6
Thunder Bay,20,CA,1553810400,35,48.41,-89.26,277.15,6.2
Abaza,68,RU,1553813717,95,52.65,90.1,268.459,1.27
Ishim,92,RU,1553813717,94,56.11,69.47,272.809,7.25
Paamiut,56,GL,1553813717,100,61.99,-49.67,270.709,8.02
Niagara Falls,90,CA,1553813468,47,43.1,-79.12,286.15,9.8
Antoniny,32,UA,1553813718,85,49.81,26.86,272.859,1.15
Timizart,0,DZ,1553813440,76,36.8,4.25,283.15,0.89
Impfondo,68,CD,1553813718,92,1.62,18.06,297.559,1.72
Bermeo,20,ES,1553813710,87,43.42,-2.72,282.04,2.1
Kieta,92,PG,1553813719,100,-6.22,155.63,296.109,1.8
Los Llanos de Aridane,92,ES,1553813462,82,28.66,-17.92,289.15,2.1
Sola,75,NO,1553813704,93,58.89,5.65,280.37,5.1
Benghazi,56,LY,1553813533,100,32.12,20.07,288.509,11.22
Sistranda,75,NO,1553813674,71,63.73,8.83,283.15,19.5
Marsa Matruh,40,EG,1553810400,43,31.35,27.25,294.15,8.7
Lakselv,75,NO,1553813129,80,70.05,24.96,275.15,11.8
Northam,90,GB,1553813712,100,51.04,-4.21,280.37,2.1
Stabat,40,ID,1553810400,88,3.76,98.46,297.15,2.6
Izvestkovyy,0,RU,1553813722,41,48.98,131.55,266.709,1.3
Samarai,56,PG,1553813722,100,-10.62,150.67,300.909,4.17
Hurricane,1,US,1553813256,13,37.18,-113.29,293.71,8.2
Zyryanka,0,RU,1553813723,65,65.73,150.89,261.509,1
Havelock,1,US,1553813482,48,34.88,-76.9,292.15,3.6
Pitimbu,75,BR,1553810400,88,-7.47,-34.81,299.15,2.1
Santa Cruz,40,US,1553813514,67,36.97,-122.03,292.04,5.7
Divnogorsk,40,RU,1553812200,86,55.96,92.38,271.15,1
Inhambane,0,MZ,1553813726,100,-23.87,35.38,296.109,3.5
Socorro,80,PH,1553812217,89,13.06,121.41,298.15,1.37
Swindon,5,GB,1553813716,93,51.56,-1.79,281.48,3.1
Bilma,8,NE,1553813727,28,18.69,12.92,291.609,1.35
Coahuayana,0,MX,1553813727,21,18.62,-100.35,302.759,1.22
North Platte,88,US,1553813547,58,41.12,-100.77,280.93,3.58
Hokitika,0,NZ,1553813728,90,-42.72,170.96,291.259,0.8
Mount Pleasant,1,US,1553813598,46,33.16,-94.97,297.59,7.2
Constitucion,20,MX,1553813417,7,23.99,-104.67,302.15,5.1
Haines Junction,0,CA,1553813729,48,60.75,-137.51,278.959,1.25
Mackenzie,1,CA,1553810400,39,55.34,-123.09,282.15,1
Chuy,0,UY,1553813723,83,-33.69,-53.46,292.209,6.07
Nizwa,0,OM,1553813730,74,22.93,57.53,289.609,0.77
Trairi,100,BR,1553813731,100,-3.28,-39.27,300.159,3.4
Bouna,48,CI,1553813731,68,9.27,-3,299.509,3.32
Elbistan,88,TR,1553813731,89,38.2,37.19,272.359,1.25
Kannur,80,IN,1553813732,84,11.88,75.37,298.459,0.62
Mooresville,1,US,1553813618,42,39.61,-86.37,293.15,2.1
Casma,44,PE,1553813732,96,-9.47,-78.3,294.109,4.3
Santona,0,ES,1553813710,87,43.44,-3.46,284.26,1.5
Miyako,0,JP,1553813644,71,33.63,130.94,286.48,1
Carutapera,92,BR,1553813587,89,-1.2,-46.02,299.759,3.5
Ucluelet,40,CA,1553813302,54,48.94,-125.55,288.71,3.6
Russellville,1,US,1553813427,23,35.28,-93.13,298.15,7.2
Port Hedland,44,AU,1553810400,94,-20.31,118.58,300.15,3.6
Show Low,1,US,1553813323,11,34.25,-110.03,296.15,8.7
Talara,0,PE,1553810400,290,-4.58,-81.27,290.15,4
Angoche,88,MZ,1553813735,100,-16.23,39.91,300.059,3.65
Nyurba,36,RU,1553813735,75,63.29,118.35,263.709,1.12
Chumikan,68,RU,1553813735,72,54.72,135.31,266.109,1.75
Belaya Gora,20,RU,1553813735,85,68.54,146.19,260.359,3.72
Berezovyy,80,RU,1553813736,72,51.67,135.7,264.709,2.47
Hope,20,CA,1553810400,34,49.38,-121.43,291.15,3.1
Lashio,0,MM,1553813737,86,22.93,97.75,286.059,0.82
Mugumu,0,TZ,1553813737,97,-1.84,34.67,287.709,1.27
Yulara,0,AU,1553810400,23,-25.24,130.99,289.15,2.6
Katsuura,75,JP,1553812469,66,33.93,134.5,282.59,3.6
Yar-Sale,20,RU,1553813738,76,66.83,70.83,266.909,5.32
Sretensk,0,RU,1553813738,39,52.24,117.7,264.009,2.07
Bonavista,0,CA,1553813237,66,48.65,-53.11,271.48,2.68
Marfino,75,RU,1553812200,83,56.07,37.56,274.26,3
Kafanchan,0,NG,1553813739,36,9.58,8.3,294.809,2.72
Henties Bay,92,NA,1553810529,88,-22.12,14.28,290.37,1.34
Necochea,36,AR,1553813504,66,-38.55,-58.74,292.59,1.34
Batsfjord,0,NO,1553809800,86,70.63,29.72,274.15,7.2
Isangel,92,VU,1553813741,100,-19.55,169.27,298.659,6.62
Richards Bay,20,ZA,1553813741,85,-28.77,32.06,295.609,3.27
Dauriya,0,RU,1553813741,45,49.93,116.85,263.559,3.97
Bowen,90,AU,1553813654,94,-20.01,148.25,303.15,2.6
Povenets,76,RU,1553813742,84,62.85,34.83,274.259,3.65
Rocha,0,UY,1553813742,73,-34.48,-54.34,290.509,4.55
Cidreira,48,BR,1553813743,84,-30.17,-50.22,293.959,7.6
Ushtobe,68,KZ,1553813743,90,45.25,77.98,282.259,1.27
Huron,1,US,1553810100,56,44.36,-98.21,281.15,6.7
Hambantota,0,LK,1553813576,100,6.12,81.12,299.159,1.85
Babushkin,80,RU,1553813744,90,51.72,105.86,266.709,3.37
Fatehpur,64,PK,1553813744,73,31.18,71.21,293.909,3.37
San Jeronimo,92,PE,1553813745,88,-13.65,-73.37,282.209,0.85
Rosario do Sul,8,BR,1553813745,57,-30.26,-54.91,298.359,6.9
Bonoua,20,CI,1553810400,89,5.27,-3.6,302.15,2.1
Rawson,0,AR,1553813746,37,-43.3,-65.11,289.209,1.8
Saint-Georges,92,CA,1553813254,58,46.12,-70.67,279.82,1.79
Sinjar,76,SY,1553813747,88,35.59,37,283.159,3.17
Bud,68,NO,1553813210,71,62.91,6.91,283.15,15.9
Shu,80,KZ,1553813748,94,43.6,73.76,283.209,1.37
Zhuzhou,90,CN,1553810400,100,27.84,113.15,286.15,2
Amudat,0,UG,1553813748,89,1.95,34.95,287.109,1.05
Verkhoyansk,0,RU,1553813749,71,67.55,133.39,255.559,1.22
Guanica,1,PR,1553813740,88,17.97,-66.91,301.48,3.1
Urusha,20,RU,1553813749,44,54.05,122.9,265.559,2.17
Loa Janan,76,ID,1553813749,100,-0.58,117.09,295.759,1.35
Leshukonskoye,48,RU,1553813750,87,64.9,45.76,269.809,3.37
Mehamn,75,NO,1553809800,74,71.03,27.85,274.15,10.3
Paita,0,PE,1553810400,290,-5.09,-81.11,290.15,4
Dudinka,88,RU,1553813751,94,69.41,86.18,267.859,9
Mbuji-Mayi,24,CD,1553813751,93,-6.13,23.6,295.159,1.25
Daru,56,SL,1553813752,82,7.99,-10.85,297.809,2.12
Nova Bana,0,SK,1553813648,80,48.42,18.64,280.37,0.5
Soc Trang,20,VN,1553810400,94,9.6,105.98,297.15,1.95
Boo,20,NG,1553813753,64,7.44,8.9,300.059,5.05
Portland,75,US,1553813662,51,45.52,-122.67,291.48,3.6
Murgab,90,TM,1553810400,87,37.5,61.97,286.15,6.2
Sri Aman,32,MY,1553810400,100,1.24,111.46,296.15,1.35
Chapais,90,CA,1553810580,80,49.78,-74.86,272.15,6.7
Vilhena,40,BR,1553810400,94,-12.74,-60.15,297.15,2.6
Dong Hoi,32,VN,1553813755,100,17.48,106.6,296.909,2.62
Obodivka,76,UA,1553813755,95,49.63,26.02,275.409,1.07
Rzeszow,40,PL,1553813543,93,50.04,22,275.93,2.1
Itarema,32,BR,1553813755,96,-2.92,-39.92,297.409,2.27
Blythe,1,US,1553813232,19,33.61,-114.59,300.15,3.6
Nampula,40,MZ,1553810400,94,-15.12,39.26,296.15,5.1
Virginia Beach,1,US,1553813659,41,36.85,-75.98,290.37,3.6
Vila Velha,75,BR,1553813290,88,-3.71,-38.6,299.26,1.72
Bathsheba,40,BB,1553810400,74,13.22,-59.52,299.15,6.7
Zhigansk,0,RU,1553813757,71,66.77,123.37,259.059,3.15
Plouzane,0,FR,1553813586,86,48.38,-4.62,281.48,2.6
Tete,20,MZ,1553810400,94,-16.16,33.59,293.15,2.1
Mogadishu,32,SO,1553813758,99,2.04,45.34,301.059,5.42
Obo,56,CF,1553813759,88,5.39,26.49,294.909,1.9
Shuyskoye,76,RU,1553813759,65,59.37,41.03,263.609,1.67
Kuybysheve,0,UA,1553813760,79,47.36,36.65,269.559,2.85
Valparaiso,90,US,1553813526,71,41.47,-87.06,291.15,1.5
Sao Jose da Coroa Grande,100,BR,1553813526,88,-8.9,-35.15,299.509,3.1
Muroto,90,JP,1553810400,76,33.37,134.14,285.15,2.6
Enshi,76,CN,1553813761,89,30.29,109.48,281.109,1.4
Karaton,20,ID,1553813713,83,-6.34,106.1,301.48,3.1
Guaruja,75,BR,1553813104,82,-23.99,-46.26,295.93,5.7
Puerto Madero,0,AR,1553813688,77,-34.61,-58.36,294.15,7.2
Usinsk,0,RU,1553813762,85,66,57.56,268.609,3.75
Aldan,12,RU,1553813762,65,58.61,125.39,260.609,0.7
Grenville,90,CA,1553813702,80,45.62,-74.6,279.82,3.1
Jambi,12,ID,1553813670,95,-1.6,103.62,297.659,1.6
Half Moon Bay,90,US,1553813738,48,37.46,-122.43,291.15,5.1
Broome,0,GB,1553813724,81,52.47,1.45,281.15,2.6
Mount Vernon,1,US,1553813764,57,40.91,-73.84,282.59,3.6
Westport,40,IE,1553813526,93,53.8,-9.52,283.71,6.2
Te Anau,0,NZ,1553813766,60,-45.41,167.72,290.309,1.45
Mitsamiouli,0,KM,1553813766,100,-11.38,43.28,300.609,2.72
Kumburgaz,0,TR,1553813565,56,41.02,28.48,280.93,6.7
Sept-Iles,90,CA,1553813596,64,50.2,-66.38,276.48,4.1
Nuuk,75,GL,1553812321,57,64.17,-51.74,268.15,8.2
Kijang,40,KR,1553810400,81,35.24,129.21,283.15,0.5
Luderitz,0,NA,1553813767,88,-26.65,15.16,289.659,3.02
Ulyanovka,20,RU,1553813736,88,59.64,30.77,278.15,4
Narrabri,0,AU,1553810400,44,-30.33,149.78,297.15,2.1
Muzhi,24,RU,1553813768,76,65.4,64.7,264.609,2.27
Waynesville,40,US,1553813760,40,37.83,-92.2,294.26,5.1
Brae,92,GB,1553811600,87,60.4,-1.35,282.15,15.9
Iskateley,44,RU,1553813770,87,67.68,53.15,269.259,7.55
Vinca,0,RS,1553813763,44,44.76,20.62,280.37,1.5
Sisimiut,32,GL,1553813665,72,66.94,-53.67,253.659,0.92
Flinders,0,AU,1553813644,68,-34.58,150.85,295.93,3.6
Marzuq,0,YE,1553813771,85,14.4,46.47,281.259,1.07
Lisakovsk,92,KZ,1553813771,96,52.55,62.49,274.709,2.15
Eureka,75,US,1553813615,100,40.8,-124.16,287.59,7.7
Saint-Pierre,0,FR,1553813722,75,48.95,4.24,280.15,3.6
Zharkent,68,KZ,1553813773,80,44.17,80,275.509,1.27
Riyadh,0,SA,1553810400,50,24.63,46.72,291.15,2.6
Nemuro,20,JP,1553813774,100,43.32,145.57,271.959,10.35
Tromso,75,NO,1553813472,99,69.65,18.96,273.15,8.2
Bossangoa,20,CF,1553813774,62,6.5,17.45,298.259,2.05
Husavik,68,CA,1553813734,46,50.56,-96.99,273.71,2.68
Abha,0,SA,1553810400,63,18.22,42.5,289.15,2.6
